Date,timeStamp,Type,amount,price,pnl,net_position
2024-11-23 17:21:23,1732382483,BUY,0.54570433,97800.00000183251,217.73649840181608,25.755598420000002
2024-11-23 17:21:35,1732382495,BUY,0.95735853,97800.00000104454,381.9868800545778,26.712956950000002
2024-11-23 17:21:35,1732382495,BUY,0.40637125,97799.99999999999,162.1424800359319,27.1193282
2024-11-23 17:21:47,1732382507,BUY,0.67039049,97800.00000149167,267.48638402624925,27.78971869
2024-11-23 17:21:59,1732382519,BUY,0.59011164,97800.00000169459,235.45505347954258,28.37983033
2024-11-23 17:21:59,1732382519,BUY,0.7911746,97800.00000126395,315.6793483275657,29.171004930000002
2024-11-23 17:22:23,1732382543,BUY,0.163965,97800.0,65.42217673885789,29.334969930000003
2024-11-25 06:19:23,1732515563,SELL,0.23706342,98000.00037964525,-47.17573550847945,29.097906510000005
2024-11-25 08:54:59,1732524899,SELL,0.17527864,98000.0,-34.880600878886625,28.922627870000007
2024-11-25 09:06:11,1732525571,SELL,10.15316136,98000.0,-2020.4878874978358,18.769466510000008
2024-11-25 09:06:23,1732525583,SELL,18.76946651,98000.0,-3735.1400606767543,7.105427357601002e-15
2024-11-21 12:59:11,1732193951,BUY,1.02527621,97535.06289880657,680.7198010857113,1.025276210000007
2024-11-21 22:43:11,1732228991,SELL,1.02527621,97714.02142257841,-497.23788408572227,7.105427357601002e-15
2024-11-23 16:57:35,1732381055,BUY,1.31622417,97800.0,525.174581634474,1.316224170000007
2024-11-23 16:57:35,1732381055,BUY,5.47441659,97800.00000054801,2184.2969487464666,6.790640760000007
2024-11-23 16:57:35,1732381055,BUY,5.92252263,97800.00000050655,2363.0916460698286,12.713163390000005
2024-11-23 16:57:47,1732381067,BUY,1.17406342,97800.0,468.4523194942087,13.887226810000005
2024-11-23 16:57:59,1732381079,BUY,1.10106098,97800.0,439.324282827555,14.988287790000005
2024-11-23 16:57:59,1732381079,BUY,3.01412275,97800.00000033177,1202.637581795801,18.002410540000003
2024-11-23 16:58:11,1732381091,BUY,1.17406342,97800.0,468.4523194942087,19.176473960000003
2024-11-23 16:58:11,1732381091,BUY,2.26938914,97800.00000044065,905.4882276239438,21.445863100000004
2024-11-23 16:58:11,1732381091,BUY,1.25945627,97800.0,502.5241404617004,22.705319370000005
2024-11-23 16:58:11,1732381091,BUY,0.92336105,97800.0,368.4218571455944,23.628680420000006
2024-11-23 16:58:23,1732381103,BUY,3.60376445,97800.00000000001,1437.9051308090407,27.232444870000005
2024-11-23 16:58:23,1732381103,BUY,1.10105747,97800.0,439.32288233452084,28.333502340000006
2024-11-23 16:58:35,1732381115,BUY,1.7976932,97800.00000055628,717.2811398083478,30.131195540000007
2024-11-23 16:58:35,1732381115,BUY,1.25945627,97800.0,502.5241404617004,31.39065181000001
2024-11-23 16:58:35,1732381115,BUY,2.62441401,97800.00000038103,1047.1434576537315,34.01506582000001
2024-11-23 16:58:47,1732381127,BUY,1.08738763,97799.99999999999,433.8686043577007,35.10245345000001
2024-11-23 16:58:47,1732381127,BUY,0.64202799,97800.0,256.16972300840837,35.744481440000015
2024-11-23 16:58:47,1732381127,BUY,1.25945627,97800.0,502.5241404617004,37.00393771000002
2024-11-23 16:58:47,1732381127,BUY,0.39714887,97800.0,158.46274244367817,37.40108658000002
2024-11-23 16:58:47,1732381127,BUY,0.64143418,97800.0,255.9327923050918,38.042520760000016
2024-11-23 16:58:59,1732381139,BUY,0.89372873,97800.0,356.5985358500594,38.936249490000016
2024-11-23 16:59:11,1732381151,BUY,3.39281722,97800.00000029473,1353.737002686663,42.32906671000001
2024-11-23 16:59:11,1732381151,BUY,0.91746617,97800.00000000001,366.0697949297767,43.24653288000001
2024-11-23 16:59:23,1732381163,BUY,0.52149118,97799.99999999999,208.07543162087515,43.76802406000001
2024-11-23 16:59:23,1732381163,BUY,1.51425037,97800.0,604.1872066173936,45.28227443000001
2024-11-23 16:59:35,1732381175,BUY,0.6615844,97800.0,263.97274750386515,45.94385883000001
2024-11-23 16:59:35,1732381175,BUY,0.79547801,97800.0,317.3964136376358,46.73933684000001
2024-11-23 16:59:35,1732381175,BUY,1.82889399,97800.0,729.7302829897538,48.568230830000005
2024-11-23 16:59:47,1732381187,BUY,0.48771685,97800.0,194.59944475478935,49.05594768
2024-11-23 16:59:59,1732381199,BUY,0.94657716,97799.99999999999,377.6851051046773,50.00252484
2024-11-23 16:59:59,1732381199,BUY,0.8930686,97800.0,356.3351434094128,50.89559344
2024-11-23 16:59:59,1732381199,BUY,0.94257876,97800.00000000001,376.08974004824967,51.8381722
2024-11-23 17:00:11,1732381211,BUY,0.66624281,97800.00000000001,265.83145712079846,52.50441501
2024-11-23 17:00:23,1732381223,BUY,1.64599769,97800.0,656.7545011858128,54.150412700000004
2024-11-23 17:00:23,1732381223,BUY,1.17406342,97800.0,468.4523194942087,55.32447612000001
2024-11-23 17:00:35,1732381235,BUY,1.97047776,97800.0,786.2223296112511,57.29495388000001
2024-11-23 17:00:47,1732381247,BUY,0.48771685,97800.0,194.59944475478935,57.78267073000001
2024-11-23 17:00:47,1732381247,BUY,0.51173689,97800.0,204.1834614788124,58.29440762000001
2024-11-23 17:00:47,1732381247,BUY,1.54714579,97799.99999999999,617.3125076337243,59.84155341000001
2024-11-23 17:00:47,1732381247,BUY,1.25945627,97800.0,502.5241404617004,61.10100968000001
2024-11-23 17:00:47,1732381247,BUY,0.5104803,97800.0,203.68208098255843,61.61148998000001
2024-11-23 17:01:11,1732381271,BUY,1.17406342,97800.0,468.4523194942087,62.78555340000001
2024-11-23 17:01:11,1732381271,BUY,3.07507718,97800.00000032519,1226.9584520576063,65.86063058
2024-11-23 17:01:11,1732381271,BUY,1.10105747,97800.0,439.32288233452084,66.96168805
2024-11-23 17:01:35,1732381295,BUY,0.51494173,97800.0,205.46219540922291,67.47662978000001
2024-11-23 17:01:47,1732381307,BUY,3.8919986300000002,97800.00000025693,1552.9108167919578,71.36862841000001
2024-11-23 17:01:59,1732381319,BUY,1.4425363300000003,97799.99999999999,575.573242664513,72.81116474000001
2024-11-23 17:02:11,1732381331,BUY,1.37346331,97800.0,548.0130479746089,74.18462805000001
2024-11-23 17:02:11,1732381331,BUY,1.17406342,97800.0,468.4523194942087,75.35869147000001
2024-11-23 17:02:23,1732381343,BUY,3.20266266,97800.00000031224,1277.8651688683292,78.56135413000001
2024-11-23 17:02:35,1732381355,BUY,1.57827283,97800.00000000001,629.7322235013181,80.13962696000002
2024-11-23 17:02:35,1732381355,BUY,2.58007499,97800.00000000001,1029.4521513449872,82.71970195000002
2024-11-23 17:02:47,1732381367,BUY,0.52149118,97799.99999999999,208.07543162087515,83.24119313000001
2024-11-23 17:02:47,1732381367,BUY,1.57862159,97800.0,629.8713790428253,84.81981472000001
2024-11-23 17:02:47,1732381367,BUY,2.41711582,97800.00000041373,964.4313006456299,87.23693054000002
2024-11-23 17:02:59,1732381379,BUY,1.00740174,97800.0,401.95416510421705,88.24433228000002
2024-11-23 17:02:59,1732381379,BUY,0.71359372,97800.0,284.7245111431041,88.95792600000003
2024-11-23 17:02:59,1732381379,BUY,0.52149118,97799.99999999999,208.07543162087515,89.47941718000003
2024-11-23 17:03:11,1732381391,BUY,1.95712276,97800.00000051096,780.8936720665631,91.43653994000003
2024-11-23 17:03:11,1732381391,BUY,1.10397928,97800.00000000001,440.48868705025114,92.54051922000004
2024-11-23 17:03:23,1732381403,BUY,1.104922,97800.0,440.8648331451976,93.64544122000004
2024-11-23 17:03:23,1732381403,BUY,1.10344768,97800.0,440.27657819072783,94.74888890000004
2024-11-23 17:03:23,1732381403,BUY,0.98890054,97800.0,394.5721703109322,95.73778944000004
2024-11-23 17:03:23,1732381403,BUY,1.70988859,97800.0,682.2470255160339,97.44767803000005
2024-11-23 17:03:23,1732381403,BUY,0.4229757,97799.99999999999,168.7676699395794,97.87065373000004
2024-11-23 17:03:35,1732381415,BUY,1.29613096,97800.0,517.1573734749827,99.16678469000004
2024-11-23 17:03:35,1732381415,BUY,1.10344768,97800.0,440.27657819072783,100.27023237000004
2024-11-23 17:03:35,1732381415,BUY,0.52149118,97799.99999999999,208.07543162087515,100.79172355000004
2024-11-23 17:03:35,1732381415,BUY,1.70988859,97800.0,682.2470255160339,102.50161214000005
2024-11-23 17:03:47,1732381427,BUY,1.78009496,97800.00000056176,710.2594268356467,104.28170710000005
2024-11-23 17:03:47,1732381427,BUY,0.76754033,97800.0,306.2492551670253,105.04924743000005
2024-11-23 17:03:59,1732381439,BUY,0.26790551,97799.99999999999,106.89453007980055,105.31715294000006
2024-11-23 17:03:59,1732381439,BUY,1.98414166,97800.000000504,791.6742365229337,107.30129460000006
2024-11-23 17:03:59,1732381439,BUY,1.70988859,97800.0,682.2470255160339,109.01118319000007
2024-11-23 17:03:59,1732381439,BUY,1.104922,97800.0,440.8648331451976,110.11610519000007
2024-11-23 17:04:11,1732381451,BUY,1.70988859,97800.0,682.2470255160339,111.82599378000008
2024-11-23 17:04:11,1732381451,BUY,1.07635032,97800.0,429.4647081265284,112.90234410000008
2024-11-23 17:04:11,1732381451,BUY,1.07299979,97800.0,428.1278437601768,113.97534389000008
2024-11-23 17:04:11,1732381451,BUY,20.0,97800.00000055,7980.017277916195,133.9753438900001
2024-11-23 17:04:23,1732381463,BUY,1.70988859,97800.0,682.2470255160339,135.68523248000008
2024-11-23 17:04:23,1732381463,BUY,0.98615747,97800.0,393.4776830096968,136.67138995000008
2024-11-23 17:04:23,1732381463,BUY,2.48595411,97800.00000040226,991.8978378626277,139.15734406000007
2024-11-23 17:04:47,1732381487,BUY,1.104922,97800.0,440.8648331451976,140.26226606000006
2024-11-23 17:04:47,1732381487,BUY,1.09456579,97799.99999999999,436.7326964028312,141.35683185000005
2024-11-23 17:04:47,1732381487,BUY,1.08879909,97800.0,434.43177811781555,142.44563094000006
2024-11-23 17:04:47,1732381487,BUY,2.77797315,97800.00000035999,1108.4136872572312,145.22360409000007
2024-11-23 17:04:47,1732381487,BUY,3.08166514,97800.0000003245,1229.587053792551,148.30526923000008
2024-11-23 17:04:59,1732381499,BUY,1.104922,97800.0,440.8648331451976,149.41019123000007
2024-11-23 17:04:59,1732381499,BUY,1.19215134,97800.00000000001,475.66941521021806,150.60234257000008
2024-11-23 17:04:59,1732381499,BUY,1.70988859,97800.0,682.2470255160339,152.31223116000007
2024-11-23 17:05:11,1732381511,BUY,20.0,97800.00000055,7980.017277916195,172.31223116000007
2024-11-23 17:05:11,1732381511,BUY,0.52149118,97799.99999999999,208.07543162087515,172.83372234000007
2024-11-23 17:05:11,1732381511,BUY,1.70988859,97800.0,682.2470255160339,174.54361093000006
2024-11-23 17:05:11,1732381511,BUY,1.08879909,97800.0,434.43177811781555,175.63241002000007
2024-11-23 17:05:11,1732381511,BUY,2.17563389,97800.00000045965,868.0798018275758,177.80804391000007
2024-11-23 17:05:35,1732381535,BUY,1.00740174,97800.0,401.95416510421705,178.81544565000007
2024-11-23 17:05:35,1732381535,BUY,1.08848342,97800.0,434.3058255149359,179.90392907000006
2024-11-23 17:05:35,1732381535,BUY,1.104922,97800.0,440.8648331451976,181.00885107000005
2024-11-23 17:05:35,1732381535,BUY,3.93268079,97800.00000050856,1569.143032799441,184.94153186000005
2024-11-23 17:05:59,1732381559,BUY,2.88538188,97800.00000034657,1151.2698633763057,187.82691374000007
2024-11-23 17:05:59,1732381559,BUY,1.19377659,97800.00000000001,476.3178913651586,189.02069033000006
2024-11-23 17:05:59,1732381559,BUY,1.19660662,97799.99999999999,477.44707578160103,190.21729695000008
2024-11-23 17:05:59,1732381559,BUY,2.88984466,97800.00000034604,1153.0505164541044,193.10714161000007
2024-11-23 17:06:11,1732381571,BUY,1.02853578,97800.0,410.38666533344946,194.13567739000007
2024-11-23 17:06:23,1732381583,BUY,2.2512069,97800.00000044421,898.2334981463684,196.38688429000007
2024-11-23 17:06:23,1732381583,BUY,1.10105747,97800.0,439.32288233452084,197.48794176000007
2024-11-23 17:06:23,1732381583,BUY,2.2511765,97800.00000044421,898.2213685201028,199.73911826000008
2024-11-23 17:06:23,1732381583,BUY,3.97936239,97800.0000005026,1587.7690315531563,203.7184806500001
2024-11-23 17:06:23,1732381583,BUY,1.02853578,97800.0,410.38666533344946,204.7470164300001
2024-11-23 17:06:47,1732381607,BUY,0.5833361,97799.99999999999,232.75160816245827,205.33035253000008
2024-11-23 17:06:47,1732381607,BUY,1.42122368,97800.0,567.0694768908609,206.75157621000008
2024-11-23 17:06:47,1732381607,BUY,1.03155712,97800.0,411.5921826052342,207.78313333000008
2024-11-23 17:06:47,1732381607,BUY,3.53145991,97800.00000028317,1409.055555845748,211.31459324000008
2024-11-23 17:07:11,1732381631,BUY,1.79878462,97800.00000055594,717.7166173318161,213.11337786000007
2024-11-23 17:07:23,1732381643,BUY,1.12939337,97799.99999999999,450.6289309293874,214.24277123000007
2024-11-23 17:07:23,1732381643,BUY,0.52149118,97799.99999999999,208.07543162087515,214.76426241000007
2024-11-23 17:07:23,1732381643,BUY,1.00740174,97800.0,401.95416510421705,215.77166415000008
2024-11-23 17:07:23,1732381643,BUY,3.56227356,97800.00000056144,1421.350227832457,219.33393771000007
2024-11-23 17:07:23,1732381643,BUY,1.31822971,97800.0,525.9747938281546,220.65216742000007
2024-11-23 17:07:35,1732381655,BUY,2.09315486,97800.00000047775,835.1705975589437,222.74532228000007
2024-11-23 17:07:47,1732381667,BUY,5.28471154,97800.00000037844,2108.6044708068375,228.03003382000006
2024-11-23 17:07:47,1732381667,BUY,1.07299979,97800.0,428.1278437601768,229.10303361000007
2024-11-23 17:07:59,1732381679,BUY,1.50032932,97799.99999999999,598.632695633422,230.60336293000006
2024-11-23 17:07:59,1732381679,BUY,20.0,97800.00000055,7980.017277916195,250.60336293000006
2024-11-23 17:08:11,1732381691,BUY,2.07230594,97800.00000048254,826.8518604562214,252.67566887000007
2024-11-23 17:08:11,1732381691,BUY,1.50032932,97799.99999999999,598.632695633422,254.17599819000006
2024-11-23 17:08:11,1732381691,BUY,2.84977445,97800.00000035092,1137.0624680255528,257.02577264000007
2024-11-23 17:08:11,1732381691,BUY,1.266284,97800.00000000001,505.2484106338846,258.29205664000006
2024-11-23 17:08:11,1732381691,BUY,1.00740174,97800.0,401.95416510421705,259.29945838000003
2024-11-23 17:08:11,1732381691,BUY,0.23670824,97800.0,94.44679238144718,259.53616662
2024-11-23 17:08:35,1732381715,BUY,4.20361804,97800.00000047577,1677.2472297600423,263.73978466
2024-11-23 17:08:35,1732381715,BUY,1.42122368,97800.0,567.0694768908609,265.16100834
2024-11-23 17:08:47,1732381727,BUY,1.266284,97800.00000000001,505.2484106338846,266.42729234
2024-11-23 17:08:47,1732381727,BUY,3.07227844,97800.00000000001,1225.841753378192,269.49957078
2024-11-23 17:08:59,1732381739,BUY,2.39428544,97800.0,955.3219602900259,271.89385622
2024-11-23 17:08:59,1732381739,BUY,1.32687133,97800.0,529.4228076783668,273.22072755
2024-11-23 17:09:11,1732381751,BUY,2.73432154,97800.00000036572,1090.9966571328166,275.95504909
2024-11-23 17:09:11,1732381751,BUY,1.236622,97799.99999999999,493.41324699272934,277.19167109
2024-11-23 17:09:11,1732381751,BUY,1.32687133,97800.0,529.4228076783668,278.51854242
2024-11-23 17:09:11,1732381751,BUY,1.23664325,97800.0,493.4217257610808,279.75518567
2024-11-23 17:09:23,1732381763,BUY,0.78725882,97799.99999999999,314.1169497226029,280.54244449
2024-11-23 17:09:23,1732381763,BUY,0.85629742,97800.0,341.6634108027202,281.39874190999996
2024-11-23 17:09:23,1732381763,BUY,1.08848342,97800.0,434.3058255149359,282.48722532999994
2024-11-23 17:09:23,1732381763,BUY,0.89316017,97800.0,356.3716799185701,283.38038549999993
2024-11-23 17:09:23,1732381763,BUY,2.54483058,97800.0,1015.3896012881421,285.9252160799999
2024-11-23 17:09:23,1732381763,BUY,1.52224207,97800.0,607.3759018257851,287.44745814999993
2024-11-23 17:09:23,1732381763,BUY,0.89316947,97800.0,356.3753906266095,288.3406276199999
2024-11-23 17:09:35,1732381775,BUY,0.90205892,97800.0,359.9222888610573,289.2426865399999
2024-11-23 17:09:35,1732381775,BUY,1.73889609,97800.0,693.8210430914459,290.98158262999993
2024-11-23 17:09:59,1732381799,BUY,20.0,97800.00000055,7980.017277916195,310.98158262999993
2024-11-23 17:10:11,1732381811,BUY,1.0930702,97799.99999999999,436.13595469997466,312.07465282999993
2024-11-23 17:10:11,1732381811,BUY,1.49652252,97800.0,597.1137791426279,313.5711753499999
2024-11-23 17:10:11,1732381811,BUY,1.08879909,97800.0,434.43177811781555,314.6599744399999
2024-11-23 17:10:11,1732381811,BUY,1.70988859,97800.0,682.2470255160339,316.3698630299999
2024-11-23 17:10:23,1732381823,BUY,0.73728024,97799.99999999999,294.1754530988279,317.10714326999994
2024-11-23 17:10:23,1732381823,BUY,1.236622,97799.99999999999,493.41324699272934,318.34376526999995
2024-11-23 17:10:47,1732381847,BUY,1.13621965,97800.00000000001,453.3526225503036,319.47998491999994
2024-11-23 17:10:47,1732381847,BUY,1.74212611,97799.99999999999,695.1098238636486,321.22211102999995
2024-11-23 17:10:47,1732381847,BUY,0.46643153,97800.0,186.1065836747836,321.68854256
2024-11-23 17:10:47,1732381847,BUY,0.85629742,97800.0,341.6634108027202,322.54483997999995
2024-11-23 17:10:47,1732381847,BUY,0.7836174,97800.0,312.66401999478114,323.32845738
2024-11-23 17:10:47,1732381847,BUY,3.5815647299999998,97800.00000027922,1429.0474223385859,326.91002211
2024-11-23 17:10:47,1732381847,BUY,1.15127136,97800.0,459.35826785170786,328.06129347
2024-11-23 17:10:47,1732381847,BUY,30.0,97800.00000053334,11970.02591737415,358.06129347
2024-11-23 17:11:11,1732381871,BUY,1.236622,97799.99999999999,493.41324699272934,359.29791547
2024-11-23 17:11:11,1732381871,BUY,4.25965206,97800.00000023477,1699.6048531783701,363.55756753000003
2024-11-23 17:11:35,1732381895,BUY,1.41499941,97800.0,564.5859877803167,364.97256694000004
2024-11-23 17:11:35,1732381895,BUY,1.236622,97799.99999999999,493.41324699272934,366.20918894000005
2024-11-23 17:11:47,1732381907,BUY,0.30551519,97800.0,121.90082491132708,366.51470413000004
2024-11-25 11:09:35,1732532975,SELL,27.62609538,98199.00000605878,-0.02371388214923594,338.88860875000006
2024-11-25 11:23:59,1732533839,SELL,5.07172904,98199.00000000789,-0.004384194936595841,333.8168797100001
2024-11-25 11:24:23,1732533863,SELL,5.07077214,98199.0000000276,-0.0043832677712439235,328.7461075700001
2024-11-25 11:24:35,1732533875,SELL,5.07089799,98198.99999999804,-0.004383526502151769,323.6752095800001
2024-11-25 11:24:47,1732533887,SELL,5.07022616,98199.00000003156,-0.004382775747621857,318.6049834200001
2024-11-25 11:25:35,1732533935,SELL,1.0183403,98199.00086444581,0.0,317.58664312000013
