date,tvl
2023-05-23,4569939068.784248
2023-05-24,4578731579.6939945
2023-05-25,4451257761.474726
2023-05-26,4412580604.474377
2023-05-27,4441990990.505817
2023-05-28,4442917634.817628
2023-05-29,4513812737.270652
2023-05-30,4434022346.481105
2023-05-31,4419594357.54737
2023-06-01,4350364073.631597
2023-06-02,4313098891.671059
2023-06-03,4286299617.262602
2023-06-04,4233377359.924668
2023-06-05,4209844990.95
2023-06-06,3967770401.7075996
2023-06-07,4005141493.249959
2023-06-08,3808170002.532095
2023-06-09,3806949155.19178
2023-06-10,3774658898.163464
2023-06-11,3523739196.934823
2023-06-12,3474323114.1186996
2023-06-13,3425414434.4929643
2023-06-14,3468673624.708435
2023-06-15,3337825598.368182
2023-06-16,3291686050.452419
2023-06-17,3306176629.3966
2023-06-18,3355459883.626781
2023-06-19,3354452161.858622
2023-06-20,3372464221.8638854
2023-06-21,3415299473.9565067
2023-06-22,3417043306.1647234
2023-06-23,3390060226.808832
2023-06-24,3415468688.596358
2023-06-25,3369971112.830816
2023-06-26,3377922010.0742106
2023-06-27,3358513451.789753
2023-06-28,3363955614.041216
2023-06-29,3322779039.5736957
2023-06-30,3332036909.961862
2023-07-01,3414261424.874188
2023-07-02,3451059823.189322
2023-07-03,3440973862.2366195
2023-07-04,3443800624.85059
2023-07-05,3404764707.4693666
2023-07-06,3364666397.169785
2023-07-07,3287192478.009991
2023-07-08,3312173396.112828
2023-07-09,3316697528.4622564
2023-07-10,3345797327.282314
2023-07-11,3372478506.5757036
2023-07-12,3407870382.380577
2023-07-13,3360334410.872126
2023-07-14,3465070112.8812323
2023-07-15,3382051633.1125526
2023-07-16,3418173460.8724003
2023-07-17,3403617918.3445354
2023-07-18,3466120761.8744745
2023-07-19,3385217541.965024
2023-07-20,3376122742.5228906
2023-07-21,3357548462.0181975
2023-07-22,3377943070.6702256
2023-07-23,3350939272.43374
2023-07-24,3364015110.641413
2023-07-25,3307612744.187246
2023-07-26,3286149863.5931463
2023-07-27,3289818577.145424
2023-07-28,3301701665.894816
2023-07-29,3342338054.3074436
2023-07-30,3363925275.221051
2023-07-31,3354097912.1028285
2023-08-01,3334312993.022628
2023-08-02,3234303659.0854855
2023-08-03,3173260977.9828677
2023-08-04,3163941077.979332
2023-08-05,3147330610.4685755
2023-08-06,3162705193.57897
2023-08-07,3169861743.862869
2023-08-08,3151686151.6978374
2023-08-09,3189753542.7444735
2023-08-10,3183180861.715704
2023-08-11,3170547782.5315027
2023-08-12,3156572909.220546
2023-08-13,3157355253.205832
