Date,timeStamp,Type,amount,price,pnl,net_position,Band
2024-12-04 08:00:59,1733299259,SELL,61.061499857990285,3710.999999999968,26317.506439910318,1029.8442720298672,Unassigned Band
2024-12-04 08:00:59,1733299259,SELL,57.13474905605008,3710.9999999999673,24625.076844202238,972.7095229738171,Unassigned Band
2024-12-04 08:00:59,1733299259,SELL,57.13552638183827,3710.9999999999686,24625.411871617038,915.5739965919788,Unassigned Band
2024-12-04 08:00:59,1733299259,SELL,65.16192915764002,3710.9999999999677,28084.7914681343,850.4120674343388,Unassigned Band
2024-12-04 08:01:11,1733299271,SELL,111.65141648100337,3710.9999999999686,48121.76050535404,738.7606509533355,Unassigned Band
2024-12-04 08:01:11,1733299271,SELL,538.9382915656204,3710.999999999968,232282.40367463682,199.8223593877151,Unassigned Band
2024-12-04 08:01:23,1733299283,SELL,144.57500773268785,3710.9999999999677,62311.82833543194,39.69568856825805,Unassigned Band
2024-12-04 08:01:23,1733299283,SELL,15.5516630867692,3710.9999999999677,6702.766790681879,184.2706963009459,Unassigned Band
2024-12-04 08:01:47,1733299307,SELL,62.92996658286231,3710.9999999999677,27122.815598364297,-87.25993182220384,Unassigned Band
2024-12-04 08:01:47,1733299307,SELL,64.02565380759958,3710.999999999968,27595.056792246123,-24.329965239341533,Unassigned Band
2024-12-04 08:01:59,1733299319,SELL,111.03580873295704,3710.999999999968,47856.43356593476,-198.29574055516088,Unassigned Band
2024-12-04 08:01:59,1733299319,SELL,15.682788174616142,3710.9999999999677,6759.2817035463095,-213.97852872977703,Unassigned Band
2024-12-04 08:02:11,1733299331,SELL,119.93514189948905,3710.9999999999677,51692.046160872735,-333.9136706292661,Unassigned Band
2024-12-04 08:02:11,1733299331,SELL,538.9382915656204,3710.999999999968,232282.40367463682,-872.8519621948865,Unassigned Band
2024-12-04 08:02:23,1733299343,SELL,43.0009001945571,3710.9999999999673,18533.38798464034,-915.8528623894435,Unassigned Band
2024-12-12 12:42:35,1734007355,SELL,13.461068897835489,3924.9999999996808,8682.389439346156,11595.748180180733,Unassigned Band
2024-12-12 12:43:35,1734007415,SELL,123.51869610115652,3924.9999999996817,79669.5589874691,11450.674938066326,Unassigned Band
2024-12-12 12:43:35,1734007415,SELL,123.99169285071068,3924.999999999682,79974.6418909401,11326.683245215616,Unassigned Band
2024-12-12 12:43:35,1734007415,SELL,21.55454601325016,3924.9999999996808,13902.682178934283,11574.193634167483,Unassigned Band
2024-12-12 12:43:47,1734007427,SELL,82.45840153911497,3924.999999999681,53185.66899421324,11244.2248436765,Unassigned Band
2024-12-12 12:43:47,1734007427,SELL,123.99002642599731,3924.999999999682,79973.56704699995,11120.234817250503,Unassigned Band
2024-12-12 12:43:47,1734007427,SELL,88.65901373351038,3924.999999999681,57185.06385970988,11031.575803516993,Unassigned Band
2024-12-12 12:43:47,1734007427,SELL,123.51869610115652,3924.9999999996817,79669.5589874691,10908.057107415836,Unassigned Band
2024-12-12 12:43:59,1734007439,SELL,49.095416368921185,3924.9999999996808,31666.543558837762,10858.961691046914,Unassigned Band
2024-12-12 12:44:11,1734007451,SELL,58.45164051414487,3924.9999999996817,37701.30813267548,10800.510050532768,Unassigned Band
2024-12-12 12:56:59,1734008219,SELL,117.98465013696256,3949.999999999982,79049.71559392386,10682.525400395805,Unassigned Band
2024-12-12 12:56:59,1734008219,SELL,73.78591432860792,3949.9999999999827,49436.56260151755,10608.739486067198,Unassigned Band
2024-12-12 12:57:23,1734008243,SELL,134.4592922037981,3949.9999999999814,90087.72577900508,10474.2801938634,Unassigned Band
2024-12-12 12:57:23,1734008243,SELL,157.76502414582347,3949.999999999983,105702.56618058882,10316.515169717577,Unassigned Band
2024-12-12 12:57:59,1734008279,SELL,27.951554246582404,3949.9999999999823,18727.541345721696,9956.183442502892,Unassigned Band
2024-12-12 12:57:59,1734008279,SELL,106.17869491012704,3949.999999999983,71139.72559172817,10087.940650750486,Unassigned Band
2024-12-12 12:57:59,1734008279,SELL,103.80565400101312,3949.9999999999827,69549.78818257838,9984.134996749473,Unassigned Band
2024-12-12 12:57:59,1734008279,SELL,18.55048253291148,3949.999999999981,12428.823297390123,10297.964687184665,Unassigned Band
2024-12-12 12:57:59,1734008279,SELL,103.84534152405108,3949.999999999983,69576.37882301459,10194.119345660614,Unassigned Band
2024-12-12 12:58:23,1734008303,SELL,113.7263889663296,3949.999999999983,76196.68060952201,9842.457053536562,Unassigned Band
2024-12-12 12:58:23,1734008303,SELL,18.55048253291148,3949.999999999981,12428.823297390123,9823.90657100365,Unassigned Band
2024-12-12 12:58:23,1734008303,SELL,114.01268580455748,3949.999999999982,76388.49949113978,9709.893885199093,Unassigned Band
2024-12-12 12:58:23,1734008303,SELL,106.1760665518992,3949.9999999999827,71137.96459171543,9603.717818647194,Unassigned Band
2024-12-12 12:58:47,1734008327,SELL,146.1518800688614,3949.9999999999823,97921.75964881158,9457.565938578333,Unassigned Band
2024-12-12 12:58:47,1734008327,SELL,114.01268580455748,3949.999999999982,76388.49949113978,9343.553252773776,Unassigned Band
2024-12-12 12:58:47,1734008327,SELL,157.76502414582347,3949.999999999983,105702.56618058882,9185.788228627953,Unassigned Band
2024-12-12 12:58:59,1734008339,SELL,114.01268580455748,3949.999999999982,76388.49949113978,9071.775542823396,Unassigned Band
2024-12-12 12:58:59,1734008339,SELL,26.053763823797585,3949.9999999999827,17456.02176242115,9045.721778999598,Unassigned Band
2024-12-12 12:59:11,1734008351,SELL,156.31422096253235,3949.999999999982,104730.528047757,8889.407558037065,Unassigned Band
2024-12-12 12:59:23,1734008363,SELL,104.41418281873464,3949.999999999982,69957.50249046284,8784.99337521833,Unassigned Band
2024-12-12 12:59:35,1734008375,SELL,172.77498769822864,3949.9999999999823,115759.24176097481,8612.2183875201,Unassigned Band
2024-12-12 12:59:47,1734008387,SELL,191.0434820777224,3949.9999999999814,127999.13299556974,8421.174905442378,Unassigned Band
2024-12-12 13:00:35,1734008435,SELL,85.1810898848105,3949.9999999999823,57071.33022438177,8335.993815557567,Unassigned Band
2024-12-12 13:05:47,1734008747,SELL,114.01268580455748,3949.999999999982,76388.49949113978,8035.295588266426,Unassigned Band
2024-12-12 13:05:47,1734008747,SELL,132.8307068992411,3949.999999999982,88996.57362492215,8149.308274070984,Unassigned Band
2024-12-12 13:05:47,1734008747,SELL,132.53031702683603,3949.9999999999827,88795.31241040537,7902.76527123959,Unassigned Band
2024-12-12 13:05:47,1734008747,SELL,32.14468302708875,3949.9999999999823,21536.93762873768,8303.849132530479,Unassigned Band
2024-12-12 13:05:47,1734008747,SELL,21.71015156025326,3949.9999999999827,14545.801545766968,8282.138980970225,Unassigned Band
2024-12-12 13:05:59,1734008759,SELL,262.2457577926594,3949.9999999999823,175704.65772588062,7640.51951344693,Unassigned Band
2024-12-12 13:05:59,1734008759,SELL,114.01268580455748,3949.999999999982,76388.49949113978,7526.506827642373,Unassigned Band
2024-12-12 13:05:59,1734008759,SELL,132.18059779645628,3949.9999999999827,88561.00052604455,7394.326229845917,Unassigned Band
2024-12-12 13:05:59,1734008759,SELL,114.01268580455748,3949.999999999982,76388.49949113978,7280.313544041359,Unassigned Band
2024-12-12 13:05:59,1734008759,SELL,32.0926736296204,3949.999999999982,21502.09133243292,7248.220870411738,Unassigned Band
2024-12-12 13:05:59,1734008759,SELL,21.71015156025326,3949.9999999999827,14545.801545766968,7226.510718851485,Unassigned Band
2024-12-12 13:06:11,1734008771,SELL,30.1779060010128,3949.9999999999814,20219.197021230775,7196.332812850472,Unassigned Band
2024-12-12 13:06:23,1734008783,SELL,1012.658227848106,3949.999999999982,678481.0126767613,6183.674585002365,Unassigned Band
2024-12-12 13:06:23,1734008783,SELL,399.8931430567106,3949.9999999999827,267928.40585531393,5783.7814419456545,Unassigned Band
2024-12-12 13:06:47,1734008807,SELL,146.1518800688614,3949.9999999999823,97921.75964881158,4907.714877161093,Unassigned Band
2024-12-12 13:06:47,1734008807,SELL,140.12460349569685,3949.9999999999814,93883.48434468091,5053.866757229955,Unassigned Band
2024-12-12 13:06:47,1734008807,SELL,32.0926736296204,3949.999999999982,21502.09133243292,5193.991360725651,Unassigned Band
2024-12-12 13:06:47,1734008807,SELL,39.438909176962206,3949.999999999982,26424.069149286355,5226.084034355272,Unassigned Band
2024-12-12 13:06:47,1734008807,SELL,114.01268580455748,3949.999999999982,76388.49949113978,5265.522943532234,Unassigned Band
2024-12-12 13:06:47,1734008807,SELL,22.225555198481118,3949.9999999999814,14891.121983389035,5379.535629336792,Unassigned Band
2024-12-12 13:06:47,1734008807,SELL,176.33585751392485,3949.999999999982,118145.02453755634,5401.761184535273,Unassigned Band
2024-12-12 13:06:47,1734008807,SELL,30.1779060010128,3949.9999999999814,20219.197021230775,5578.097042049198,Unassigned Band
2024-12-12 13:06:47,1734008807,SELL,175.5064938954438,3949.9999999999827,117589.35091315903,5608.274948050211,Unassigned Band
2024-12-12 13:06:59,1734008819,SELL,26.2832612779748,3949.9999999999827,17609.785056724086,4881.431615883118,Unassigned Band
2024-12-12 13:07:11,1734008831,SELL,290.2835769526596,3949.9999999999814,194489.99656359357,4591.148038930458,Unassigned Band
2024-12-12 13:07:11,1734008831,SELL,26.2832612779748,3949.9999999999827,17609.785056724086,4564.864777652483,Unassigned Band
2024-12-12 13:07:23,1734008843,SELL,32.0926736296204,3949.999999999982,21502.09133243292,4532.772104022863,Unassigned Band
2024-12-12 13:07:23,1734008843,SELL,335.44774528531786,3949.9999999999836,224749.9893473018,4197.324358737545,Unassigned Band
2024-12-12 13:07:35,1734008855,SELL,32.0926736296204,3949.999999999982,21502.09133243292,4165.231685107924,Unassigned Band
2024-12-12 13:07:35,1734008855,SELL,232.34327859443144,3949.999999999982,155669.99666252063,3932.8884065134926,Unassigned Band
2024-12-12 13:07:35,1734008855,SELL,275.803254667343,3949.999999999982,184788.18063216662,3657.0851518461495,Unassigned Band
2024-12-12 13:07:35,1734008855,SELL,756.9620253164592,3949.999999999982,507164.55697587895,2900.12312652969,Unassigned Band
2024-12-12 13:07:47,1734008867,SELL,232.34058939696305,3949.9999999999823,155668.19490021685,2667.782537132727,Unassigned Band
2024-12-12 13:07:47,1734008867,SELL,54.18121501898759,3949.9999999999823,36301.41406371315,2613.6013221137396,Unassigned Band
2024-12-12 13:07:59,1734008879,SELL,276.3375619759507,3949.9999999999814,185146.1665289434,2337.2637601377887,Unassigned Band
2024-12-12 13:08:11,1734008891,SELL,214.01277379367184,3949.9999999999823,143388.55844567635,1889.4972594063943,Unassigned Band
2024-12-12 13:08:11,1734008891,SELL,233.75372693772255,3949.9999999999827,156614.99705255168,2103.510033200066,Unassigned Band
2024-12-12 13:08:35,1734008915,SELL,21.71015156025326,3949.9999999999827,14545.801545766968,1867.787107846141,Unassigned Band
2024-12-12 13:08:35,1734008915,SELL,18.192043228354517,3949.999999999981,12188.6689633304,1849.5950646177864,Unassigned Band
2024-12-12 13:08:47,1734008927,SELL,61.98617466556989,3949.9999999999827,41530.73702706614,1787.6088899522165,Unassigned Band
2024-12-12 13:08:59,1734008939,SELL,115.36421723189925,3949.9999999999823,77294.02554748354,1672.2446727203173,Unassigned Band
2024-12-12 13:09:11,1734008951,SELL,115.21809365417772,3949.9999999999827,77196.1227504075,1557.0265790661397,Unassigned Band
2024-12-12 13:10:11,1734009011,SELL,71.79393226075982,3949.9999999999827,48101.93461602287,1485.2326468053798,Unassigned Band
2024-12-12 13:10:23,1734009023,SELL,28.218433004557088,3949.9999999999823,18906.35011356962,1457.0142138008227,Unassigned Band
2024-12-12 13:10:47,1734009047,SELL,80.06021020303834,3949.999999999982,53640.34083750068,1376.9540035977843,Unassigned Band
2024-12-12 13:10:59,1734009059,SELL,124.3830524496208,3949.9999999999823,83336.64514352202,1252.5709511481634,Unassigned Band
2024-12-12 13:11:11,1734009071,SELL,22.225555198481118,3949.9999999999814,14891.121983389035,1230.3453959496824,Unassigned Band
2024-12-12 13:11:11,1734009071,SELL,182.65860121341856,3949.9999999999814,122381.26281633275,1047.686794736264,Unassigned Band
2024-12-12 13:15:35,1734009335,SELL,128.27097693367148,3949.999999999982,85941.55454790707,919.4158178025924,Unassigned Band
2024-12-12 13:15:47,1734009347,SELL,142.64999859113988,3949.9999999999823,95575.49905867408,776.7658192114525,Unassigned Band
2024-12-12 13:15:59,1734009359,SELL,111.76963914025367,3949.9999999999827,74885.6582260153,664.9961800711988,Unassigned Band
2024-12-12 13:16:11,1734009371,SELL,99.4027486665827,3949.999999999983,66599.84160842947,565.593431404616,Unassigned Band
2024-12-12 13:16:23,1734009383,SELL,61.74639833544332,3949.9999999999827,41370.086885876946,503.8470330691727,Unassigned Band
2024-12-12 13:16:35,1734009395,SELL,19.570362005063377,3949.9999999999823,13112.14254375058,484.27667106410934,Unassigned Band
2024-12-12 13:16:35,1734009395,SELL,68.20336841848132,3949.9999999999823,45696.25684163054,416.073302645628,Unassigned Band
2024-12-12 13:16:47,1734009407,SELL,97.13389529113968,3949.9999999999823,65079.70984684104,318.93940735448837,Unassigned Band
2024-12-12 13:17:11,1734009431,SELL,123.3873545567094,3949.9999999999827,82669.52755525323,195.55205279777897,Unassigned Band
2024-12-12 13:17:23,1734009443,SELL,82.70173249139276,3949.999999999983,55410.16077074659,112.85032030638621,Unassigned Band
2024-12-12 13:17:23,1734009443,SELL,76.24992802329149,3949.999999999982,51087.45177700056,36.60039228309472,Unassigned Band
2024-12-12 13:17:23,1734009443,SELL,19.570362005063377,3949.9999999999823,13112.14254375058,17.030030278031344,Unassigned Band
2024-12-12 13:17:23,1734009443,SELL,124.22312870784866,3949.9999999999827,83229.49623653182,-107.19309842981731,Unassigned Band
2024-12-12 13:17:35,1734009455,SELL,91.94922419696243,3949.9999999999823,61605.98021364741,-199.14232262677973,Unassigned Band
2024-12-12 13:17:35,1734009455,SELL,131.1022424141778,3949.9999999999827,87838.50241989823,-330.2445650409575,Unassigned Band
2024-12-12 13:17:35,1734009455,SELL,33.219265854177365,3949.999999999982,22256.9081229067,-363.4638308951349,Unassigned Band
2024-12-12 13:17:35,1734009455,SELL,379.745063291141,3949.999999999982,254429.19241201325,-743.2088941862759,Unassigned Band
2024-12-12 13:17:35,1734009455,SELL,130.89202958227906,3949.9999999999823,87697.65982252217,-874.1009237685549,Unassigned Band
2024-12-12 13:17:47,1734009467,SELL,42.14786333164576,3949.9999999999823,28239.068432973923,-916.2487871002007,Unassigned Band
2024-12-12 13:20:23,1734009623,SELL,1.6956432850632988,3949.9999999999823,1136.0810010234388,-917.944430385264,Unassigned Band
2024-12-12 16:33:23,1734021203,SELL,100.0,3946.90542405,66690.54240683168,-1017.944430385264,Unassigned Band
2024-12-19 01:38:47,1734572327,BUY,146.43616601951103,3634.9999999937,-51984.838938686094,-862.0811643691434,Unassigned Band
2024-12-19 01:38:47,1734572327,BUY,9.427099996609575,3634.9999999283123,-3346.620498293266,-1008.5173303886544,Unassigned Band
2024-12-19 01:38:59,1734572339,BUY,158.9965985707343,3634.9999999898164,-56443.79249390382,-703.0845657984091,Unassigned Band
2024-12-19 01:39:11,1734572351,BUY,12.467625998565532,3634.99999993698,-4426.007228933423,-690.6169397998436,Unassigned Band
2024-12-19 01:39:11,1734572351,BUY,17.462000660846748,3634.9999999898105,-6199.010234742514,-673.1549391389968,Unassigned Band
2024-12-19 01:39:11,1734572351,BUY,128.80109996423826,3634.9999999999527,-45724.39048965771,-544.3538391747586,Unassigned Band
2024-12-19 01:39:11,1734572351,BUY,19.731643141795743,3634.9999999783327,-7004.733315271376,-524.6221960329628,Unassigned Band
2024-12-19 01:39:11,1734572351,BUY,12.471682778016648,3634.9999999927422,-4427.447386333834,-512.1505132549462,Unassigned Band
2024-12-19 01:39:11,1734572351,BUY,113.30269961894494,3634.999999992367,-40222.45836593596,-398.84781363600126,Unassigned Band
2024-12-19 01:39:11,1734572351,BUY,22.111199725296288,3634.9999999795577,-7849.475902433185,-376.736613910705,Unassigned Band
2024-12-19 01:39:23,1734572363,BUY,113.30269961894494,3634.999999992367,-40222.45836593596,-263.43391429176006,Unassigned Band
2024-12-19 01:39:47,1734572387,BUY,119.95119961751578,3634.9999999944157,-42582.675865745376,-143.48271467424428,Unassigned Band
2024-12-19 10:42:11,1734604931,SELL,46.91837745974382,3699.9999999988886,19705.718533899653,-190.4010921339881,Unassigned Band
2024-12-19 10:42:11,1734604931,SELL,46.91773423055464,3699.999999998888,19705.448377640165,-237.31882636454276,Unassigned Band
2024-12-19 10:42:11,1734604931,SELL,46.81792231379784,3699.9999999988895,19663.527372600653,-284.1367486783406,Unassigned Band
2024-12-19 10:42:11,1734604931,SELL,73.95353892840059,3699.999999998889,31060.486351200678,-358.0902876067412,Unassigned Band
2024-12-19 10:42:11,1734604931,SELL,46.91901790568977,3699.9999999988886,19705.987521196963,-405.00930551243096,Unassigned Band
2024-12-19 10:42:23,1734604943,SELL,23.29176209325024,3699.999999998888,9782.540079565833,-498.19982330083735,Unassigned Band
2024-12-19 10:42:23,1734604943,SELL,23.28220663352051,3699.999999998888,9778.526786479182,-474.9080612075871,Unassigned Band
2024-12-19 10:42:23,1734604943,SELL,23.324786968385386,3699.9999999988886,9796.410527123173,-451.6258545740666,Unassigned Band
2024-12-19 10:42:23,1734604943,SELL,23.29176209325024,3699.999999998888,9782.540079565833,-428.30106760568117,Unassigned Band
2024-12-19 10:42:35,1734604955,SELL,116.53371759679176,3699.9999999988886,48944.161392657545,-614.7335408976292,Unassigned Band
2024-12-19 10:42:35,1734604955,SELL,37.10306153568682,3699.9999999988886,15583.285845626837,-651.836602433316,Unassigned Band
2024-12-19 10:42:35,1734604955,SELL,23.29176209325024,3699.999999998888,9782.540079565833,-675.1283645265662,Unassigned Band
2024-12-19 10:42:47,1734604967,SELL,31.11312571136069,3699.9999999988895,13067.51279930683,-706.2414902379269,Unassigned Band
2024-12-19 10:42:47,1734604967,SELL,64.44998200596531,3699.999999998888,27068.992443614286,-770.6914722438922,Unassigned Band
2024-12-19 10:42:47,1734604967,SELL,31.18152126217153,3699.9999999988886,13096.238930648531,-801.8729935060637,Unassigned Band
2024-12-19 10:42:47,1734604967,SELL,46.81984373704108,3699.9999999988895,19664.33437036285,-848.6928372431048,Unassigned Band
2024-12-19 10:42:47,1734604967,SELL,23.29176209325024,3699.999999998888,9782.540079565833,-871.984599336355,Unassigned Band
2024-12-19 10:42:59,1734604979,SELL,102.1425330062469,3699.9999999988886,42899.86386438109,-974.127132342602,Unassigned Band
2024-12-19 10:43:11,1734604991,SELL,31.18152126217153,3699.9999999988886,13096.238930648531,-1005.3086536047734,Unassigned Band
2024-12-19 10:43:23,1734605003,SELL,12.986116151355253,3699.9999999988886,5454.168783792637,-1018.2947697561287,Unassigned Band
2024-12-19 17:30:47,1734629447,BUY,47.321359223659385,3549.999999979062,-12776.766990263997,-555.904207430566,Unassigned Band
2024-12-19 17:30:47,1734629447,BUY,54.82311762306893,3549.99999998368,-14802.241758338083,-603.2255666542254,Unassigned Band
2024-12-19 17:30:47,1734629447,BUY,82.10839915221905,3549.999999995401,-22169.2677722255,-658.0486842772943,Unassigned Band
2024-12-19 17:30:47,1734629447,BUY,54.82377939344664,3549.999999986583,-14802.420436499224,-740.1570834295134,Unassigned Band
2024-12-19 17:30:47,1734629447,BUY,13.291023439086391,3549.9999999430675,-3588.5763280400824,-1005.0037463170423,Unassigned Band
2024-12-19 17:30:47,1734629447,BUY,54.8231197805984,3549.9999999977326,-14802.242341641446,-877.3571488217032,Unassigned Band
2024-12-19 17:30:47,1734629447,BUY,72.8234777147407,3549.9999999954753,-19662.338983984373,-932.1802686023016,Unassigned Band
2024-12-19 17:30:47,1734629447,BUY,82.37628599874316,3549.999999993466,-22241.597220631287,-794.98086282296,Unassigned Band
2024-12-19 17:30:59,1734629459,BUY,82.18329326511454,3549.999999998094,-22189.48918292963,-473.7209141654514,Unassigned Band
2024-12-19 17:30:59,1734629459,BUY,82.10839915221905,3549.999999995401,-22169.2677722255,-391.6125150132324,Unassigned Band
2024-12-19 17:30:59,1734629459,BUY,52.493835681056126,3549.999999985727,-14173.335634097419,-339.11867933217627,Unassigned Band
2024-12-19 17:30:59,1734629459,BUY,78.57039943245444,3549.999999997286,-21214.007847988618,-260.5482798997218,Unassigned Band
2024-12-19 17:31:11,1734629471,BUY,34.62169384915877,3549.999999985165,-9347.857339393404,-225.92658605056306,Unassigned Band
2024-12-19 17:31:11,1734629471,BUY,20.29929912072143,3549.9999999723605,-5480.81076240554,-205.62728692984163,Unassigned Band
2024-12-19 17:31:11,1734629471,BUY,34.62169576337403,3549.9999999717575,-9347.85785576734,-171.0055911664676,Unassigned Band
2024-12-19 17:31:11,1734629471,BUY,17.38058535986111,3549.999999970833,-4692.758046973916,-153.6250058066065,Unassigned Band
2024-12-19 17:31:23,1734629483,BUY,47.16069914028906,3549.999999999445,-12733.388768715713,-106.46430666631744,Unassigned Band
2024-12-19 17:49:35,1734630575,BUY,175.2310999605911,3499.9999999996066,-38550.841994470786,68.76679329427367,Unassigned Band
2024-12-19 17:49:47,1734630587,BUY,92.27839932848512,3499.9999999815996,-20301.247852259006,313.7643638556111,Unassigned Band
2024-12-19 17:49:47,1734630587,BUY,65.95857125774565,3499.9999999983356,-14510.885677802411,134.7253645520193,Unassigned Band
2024-12-19 17:49:47,1734630587,BUY,86.76059997510671,3499.999999989932,-19087.331995239136,221.48596452712601,Unassigned Band
2024-12-19 17:49:59,1734630599,BUY,65.88651030030891,3499.9999999987676,-14495.032267193592,379.65087415592006,Unassigned Band
2024-12-19 17:49:59,1734630599,BUY,156.4677998921751,3499.9999999960833,-34422.91597853166,536.1186740480952,Unassigned Band
2024-12-19 17:49:59,1734630599,BUY,63.14425234640368,3499.999999993461,-13891.73551695252,599.2629263944989,Unassigned Band
2024-12-19 17:49:59,1734630599,BUY,25.53845238699732,3499.9999999807887,-5618.4595251165665,624.8013787814962,Unassigned Band
2024-12-19 17:49:59,1734630599,BUY,85.62971960042672,3499.9999999942365,-18838.538313168814,710.4310983819229,Unassigned Band
2024-12-19 17:49:59,1734630599,BUY,278.5345354994862,3499.999999999276,-61277.59781478717,988.9656338814091,Unassigned Band
2024-12-19 17:49:59,1734630599,BUY,185.9739992660556,3499.999999998953,-40914.27984174399,1174.9396331474647,Unassigned Band
2024-12-19 17:50:11,1734630611,BUY,384.3205437219899,3499.999999992285,-84550.51962291234,1559.2601768694547,Unassigned Band
2024-12-19 17:50:11,1734630611,BUY,37.58065713690558,3499.999999995489,-8267.744570638053,1596.8408340063602,Unassigned Band
2024-12-19 17:50:23,1734630623,BUY,122.89519477254262,3499.999999992683,-27036.94285131121,1719.736028778903,Unassigned Band
2024-12-19 17:50:35,1734630635,BUY,37.081198971536274,3499.999999989834,-8157.8637740402255,1964.5960032351081,Unassigned Band
2024-12-19 17:50:35,1734630635,BUY,15.044565237035112,3499.9999999585966,-3309.8043518003965,1927.514804263572,Unassigned Band
2024-12-19 17:50:35,1734630635,BUY,17.184090021478074,3499.9999999899173,-3780.499804866672,1736.920118800381,Unassigned Band
2024-12-19 17:50:35,1734630635,BUY,175.55012022615568,3499.9999999968963,-38621.026452424914,1912.4702390265368,Unassigned Band
2024-12-19 17:50:47,1734630647,BUY,22.18016890847016,3499.9999999708944,-4879.637159624136,1986.7761721435784,Unassigned Band
2024-12-19 17:50:47,1734630647,BUY,55.24800435854772,3499.9999999834017,-12154.56095897544,2042.024176502126,Unassigned Band
2024-12-19 17:50:59,1734630659,BUY,109.11929976781536,3499.999999996758,-24006.24595056434,2151.1434762699414,Unassigned Band
2024-12-19 17:50:59,1734630659,BUY,18.930099280884527,3499.9999999949373,-4164.621842045497,2170.073575550826,Unassigned Band
2024-12-19 17:51:11,1734630671,BUY,36.73426028418226,3499.9999999826346,-8081.537262555044,2206.807835835008,Unassigned Band
2024-12-19 17:51:11,1734630671,BUY,36.86903219920891,3499.9999999937295,-8111.187084270094,2243.676868034217,Unassigned Band
2024-12-19 17:51:11,1734630671,BUY,83.25338255374675,3499.999999998635,-18315.744163235562,2326.9302505879637,Unassigned Band
2024-12-19 17:51:23,1734630683,BUY,166.61859555482707,3499.9999999946303,-36656.09102421918,2493.548846142791,Unassigned Band
2024-12-19 17:51:23,1734630683,BUY,166.45994799259407,3499.999999999524,-36621.188561340445,2660.008794135385,Unassigned Band
2024-12-19 17:51:23,1734630683,BUY,215.36019809120444,3499.9999999897127,-47379.2435817942,2875.3689922265894,Unassigned Band
2024-12-19 17:51:23,1734630683,BUY,19.7356993559281,3499.999999962081,-4341.853857917316,2895.1046915825177,Unassigned Band
2024-12-19 17:51:35,1734630695,BUY,54.6393262052413,3499.9999999936945,-12020.65176580937,3318.8182274063092,Unassigned Band
2024-12-19 17:51:35,1734630695,BUY,65.88651030030891,3499.9999999987676,-14495.032267193592,3264.178901201068,Unassigned Band
2024-12-19 17:51:35,1734630695,BUY,112.00920024501508,3499.999999995065,-24642.02405540221,3007.113891827533,Unassigned Band
2024-12-19 17:51:35,1734630695,BUY,68.90969994418664,3499.9999999905203,-15160.133988330024,3076.0235917717196,Unassigned Band
2024-12-19 17:51:35,1734630695,BUY,122.26879912903966,3499.9999999947754,-26899.13580998949,3198.292390900759,Unassigned Band
2024-12-19 17:51:47,1734630707,BUY,22.218707072734,3499.999999974391,-4888.115555839454,3341.0369344790433,Unassigned Band
2024-12-19 17:51:47,1734630707,BUY,25.53845238699732,3499.9999999807887,-5618.4595251165665,3366.575386866041,Unassigned Band
2024-12-19 17:51:47,1734630707,BUY,22.306499378668367,3499.99999998479,-4907.429863376343,3388.881886244709,Unassigned Band
2024-12-19 17:51:47,1734630707,BUY,32.5572579302367,3499.999999974554,-7162.596744419971,3421.439144174946,Unassigned Band
2024-12-19 17:51:47,1734630707,BUY,98.97609939290739,3499.99999998812,-21774.74186707673,3520.4152435678534,Unassigned Band
2024-12-19 17:51:47,1734630707,BUY,22.218707072734,3499.999999974391,-4888.115555839454,3542.6339506405875,Unassigned Band
2024-12-19 17:52:11,1734630731,BUY,22.218707072734,3499.999999974391,-4888.115555839454,4009.1277287062353,Unassigned Band
2024-12-19 17:52:11,1734630731,BUY,131.58939987962705,3499.999999994721,-28949.667975233562,4206.603638886171,Unassigned Band
2024-12-19 17:52:11,1734630731,BUY,25.53845238699732,3499.9999999807887,-5618.4595251165665,3986.909021633501,Unassigned Band
2024-12-19 17:52:11,1734630731,BUY,65.88651030030891,3499.9999999987676,-14495.032267193592,4075.0142390065444,Unassigned Band
2024-12-19 17:52:11,1734630731,BUY,169.57029842984684,3499.9999999913666,-37305.46565620832,3939.1518621737696,Unassigned Band
2024-12-19 17:52:11,1734630731,BUY,109.11929976781536,3499.999999996758,-24006.24595056434,3769.5815637439227,Unassigned Band
2024-12-19 17:52:11,1734630731,BUY,117.82831333551982,3499.9999999972893,-25922.22893565319,3660.4622639761074,Unassigned Band
2024-12-19 17:52:11,1734630731,BUY,22.218707072734,3499.999999974391,-4888.115555839454,3961.3705692465037,Unassigned Band
2024-12-19 17:52:23,1734630743,BUY,23.97781799816397,3499.9999999760657,-5275.119959461378,4536.758913361673,Unassigned Band
2024-12-19 17:52:23,1734630743,BUY,55.24800435854772,3499.9999999834017,-12154.56095897544,4512.781095363509,Unassigned Band
2024-12-19 17:52:23,1734630743,BUY,69.79739945296461,3499.999999994611,-15355.427880554524,4457.5330910049615,Unassigned Band
2024-12-19 17:52:23,1734630743,BUY,64.83119899990504,3499.999999989702,-14262.863780498961,4271.434837886076,Unassigned Band
2024-12-19 17:52:23,1734630743,BUY,54.6393262052413,3499.9999999936945,-12020.65176580937,4326.0741640913175,Unassigned Band
2024-12-19 17:52:23,1734630743,BUY,61.66152746067921,3499.9999999938823,-13565.536042101638,4387.735691551997,Unassigned Band
