dateTime,blockNumber,timeStamp,hash,from,to,value,ActualValue,tokenName,tokenSymbol
2024-12-10 17:53:23,21373720,1733853203,0x80bbb8639ae31e24a05d6f4b1b4f08b70be09504a53ed511af83c28a2710f3c1,0xe217e15b3c19cc0427f9492dc3bcfe8220afad10,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,340240000,340.24,Tether USD,USDT
2024-12-10 20:42:35,21374562,1733863355,0x9a52aff7cb8bfa49c34a55255cb203444c80f715632aebd4611daf0e4dd192a1,0xe217e15b3c19cc0427f9492dc3bcfe8220afad10,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,122572044,122.572044,USDC,USDC
2024-12-10 20:45:35,21374577,1733863535,0xdf1229364f969e0a8a5bf5c72cbbd921c1a476e7dfd9ddc301631dd06e168b85,0xe217e15b3c19cc0427f9492dc3bcfe8220afad10,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,183506266,183.506266,Tether USD,USDT
2024-12-11 00:15:59,21375625,1733876159,0x92c42f6c00ad2748e2e20a899576ca0dca6b283ab62c9907dce7b2ebb23ee69e,0xe217e15b3c19cc0427f9492dc3bcfe8220afad10,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,100000000,100.0,USDC,USDC
2024-12-11 00:31:35,21375703,1733877095,0xdf6673274d1e03c3975a24a3ef22990172293ed063440da2572d6eb0b54cb75d,0x4ac3bf54fbbf481c991d2f04bad2ff6393d9eb42,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,769695778409200000000,769.6957784092,World Liberty Financial,WLFI
2024-12-11 01:12:59,21375910,1733879579,0xbd754aeb5cda05e2b01c0459dfd2494341027b08489fb8189ecc49b6320eb439,0xe217e15b3c19cc0427f9492dc3bcfe8220afad10,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,9999900000000,9999900.0,USDC,USDC
2024-12-11 03:01:23,21376451,1733886083,0x32200bfbf8c0dd06bb048eeab9ca9dfdebf55c6cde353009a31d34c4d0847aa4,0xe217e15b3c19cc0427f9492dc3bcfe8220afad10,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,6000000000,6000.0,Tether USD,USDT
2024-12-11 03:30:59,21376598,1733887859,0xfb8cda25c6e96f06b16ec8d9d1d52618e0a49ab8c4c3349ddc0b3f13bb56fdc1,0xe217e15b3c19cc0427f9492dc3bcfe8220afad10,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,975000000,975.0,Tether USD,USDT
2024-12-11 08:21:59,21378046,1733905319,0x412b9e8be81b22fb94e8addd85307c08ae5c577d4d798019ec80b3bec52e9b2c,0xe217e15b3c19cc0427f9492dc3bcfe8220afad10,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,3946510000,3946.51,Tether USD,USDT
2024-12-11 09:57:47,21378518,1733911067,0x9c0f87375cc734195418bb3df6d66e2e05c664e7f520726016df32a661bdb395,0xe217e15b3c19cc0427f9492dc3bcfe8220afad10,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,75000000,75.0,Tether USD,USDT
2024-12-11 10:11:35,21378585,1733911895,0x33a7951be688b0dd0c7fd0d5deb3cbb96806bc9258215defce1a09a314db964c,0xe217e15b3c19cc0427f9492dc3bcfe8220afad10,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,148490625,148.490625,Tether USD,USDT
2024-12-11 11:03:59,21378845,1733915039,0x1d4e9d581d6098ecbc52a568538433bfb68587498fd9eace0bff8f5d53e2f364,0xe217e15b3c19cc0427f9492dc3bcfe8220afad10,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,10004158509,10004.158509,Tether USD,USDT
2024-12-11 11:38:35,21379016,1733917115,0x961424aa816001322581f18ec746aee26ebf97c7a84f2ac32ef6e7620b3eb865,0xe217e15b3c19cc0427f9492dc3bcfe8220afad10,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,130000000,130.0,Tether USD,USDT
2024-12-11 14:43:47,21379938,1733928227,0x4e754c23534f7594896019a27dbc2b38700d9f638286af8f3220dba9340a6fdd,0xe217e15b3c19cc0427f9492dc3bcfe8220afad10,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,5400000000,5400.0,Tether USD,USDT
2024-12-11 14:51:47,21379978,1733928707,0x72407e76b4e227e42175d129c999ab7b1917b38300dbff99c77c297c30662155,0xe217e15b3c19cc0427f9492dc3bcfe8220afad10,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,972510100,972.5101,Tether USD,USDT
2024-12-11 15:03:11,21380035,1733929391,0xfd991e89f3d8841c0ff0640a66309c9750de0887660cdfc49892883ba74bec62,0xe217e15b3c19cc0427f9492dc3bcfe8220afad10,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,201440000,201.44,Tether USD,USDT
2024-12-11 16:36:23,21380497,1733934983,0xaf72204fb249311a6962089ad1c1ddad0ae8b94fd61c5a1a5cbfde9157c2e818,0xe217e15b3c19cc0427f9492dc3bcfe8220afad10,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,1419806887,1419.806887,Tether USD,USDT
2024-12-11 18:12:23,21380974,1733940743,0x844694b7d8362b79e56fdec70f5e6c592aa4ede646fce9b91ccf63e5f286cbc0,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,0x9008d19f58aabd9ed0d60971565aa8510560ab41,625029131134,625029.131134,USDC,USDC
2024-12-11 18:12:47,21380976,1733940767,0x3f6f3978d777e42841bfd17aa1f7247b3922feca3d75de0077c910139faf6fa8,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,0x9008d19f58aabd9ed0d60971565aa8510560ab41,2187513376428,2187513.376428,USDC,USDC
2024-12-11 18:13:11,21380978,1733940791,0xecb57481fac2ece624e1b3d8c61a69a5b475ee19ba337130f897834cb15c49ae,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,0x9008d19f58aabd9ed0d60971565aa8510560ab41,2187457492438,2187457.492438,USDC,USDC
2024-12-11 18:37:35,21381100,1733942255,0x7c2bd5d2017bd92a340e439e0f53d53ed390abed74126e6d8147c34277ea5ce7,0x78ff9211317620de95602c9cbed3ae803689e545,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,10000000000000,10000.0,Optimus,OPTIMUS
2024-12-11 19:40:35,21381411,1733946035,0x20541d443140e5e44215f46a7c5488819b48babc96690e2e6fa75d54fd0a654a,0xb72acffe382f496ded908ea1ed16087ddfaa69ef,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,3500000000000000000000,3500.0,LimeWire Token,LMWR
2024-12-11 21:51:35,21382061,1733953895,0x9ddc07684f7e2f9e7fcf4f10fdb9a709c3e01f6c197e1f4ca0530cc0bc2e1c1e,0xe217e15b3c19cc0427f9492dc3bcfe8220afad10,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,1009692044,1009.692044,Tether USD,USDT
2024-12-11 23:39:11,21382598,1733960351,0x64d882508a2083b8a671bfe9e610f9c80226667af8450370d6931d398d100f48,0xe217e15b3c19cc0427f9492dc3bcfe8220afad10,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,23731855,23.731855,Tether USD,USDT
