date,tvl
2023-06-12,42756146.10030684
2023-06-13,41992240.227210894
2023-06-14,42185654.614359505
2023-06-15,41826033.310111
2023-06-16,41273600.65072563
2023-06-17,41604349.503057875
2023-06-18,42478127.3441173
2023-06-19,42389241.5702292
2023-06-20,42190985.92053857
2023-06-21,43208215.66261284
2023-06-22,43816448.87082735
2023-06-23,43569968.85581591
2023-06-24,43753307.76900754
2023-06-25,43387821.51516256
2023-06-26,43584240.40520034
2023-06-27,43591666.35534272
2023-06-28,43139380.72240372
2023-06-29,42711521.86748631
2023-06-30,42888154.667199224
2023-07-01,43239878.35745805
2023-07-02,43170284.05923689
2023-07-03,43092908.05187358
2023-07-04,43272279.80841456
2023-07-05,43322210.99669485
2023-07-06,42970128.029024854
2023-07-07,42546777.46899808
2023-07-08,42702940.01554992
2023-07-09,42585305.446979836
2023-07-10,42585514.15580213
2023-07-11,42608247.427250154
2023-07-12,42367208.81045134
2023-07-13,41788511.400456965
2023-07-14,42294640.181106955
2023-07-15,41641859.54990363
2023-07-16,42243050.64664127
2023-07-17,42164673.66768725
2023-07-18,42460891.03313053
2023-07-19,42316673.86829692
2023-07-20,42567766.714072436
2023-07-21,42152161.406236805
2023-07-22,42344313.8001557
2023-07-23,42461576.37858662
2023-07-24,43331930.862280175
2023-07-25,43547194.460216776
2023-07-26,44702643.286487594
2023-07-27,44936977.755043745
2023-07-28,44889118.95763348
2023-07-29,47441896.73412068
2023-07-30,47998305.57531837
2023-07-31,48360728.01384078
2023-08-01,48924513.837997094
2023-08-02,48707260.49716731
2023-08-03,49986709.59969621
2023-08-04,52082457.68939157
2023-08-05,52736645.446949564
2023-08-06,52877789.68235611
2023-08-07,52999596.43870348
2023-08-08,53032898.911838844
2023-08-09,53148590.287099145
2023-08-10,54166886.496295676
2023-08-11,54376579.920618445
2023-08-12,54835456.18532325
2023-08-13,54924489.05509961
2023-08-14,55293365.72803946
2023-08-15,54974239.01768134
2023-08-16,53723287.73745108
2023-08-17,52769916.63329642
2023-08-18,51553509.88212576
2023-08-19,51841710.680542454
2023-08-20,52022215.939635694
2023-08-21,51984407.65448994
2023-08-22,51756509.5900316
2023-08-23,51511239.689983696
2023-08-24,51654444.223500565
2023-08-25,48239504.07509727
2023-08-26,48070045.45942393
2023-08-27,48032630.33665994
2023-08-28,47924803.48039547
2023-08-29,48030388.559903316
2023-08-30,47783705.307406984
2023-08-31,47520852.94853592
2023-09-01,47087462.96401936
2023-09-02,47199479.850157805
2023-09-03,47066444.99788633
2023-09-04,46978269.629070826
2023-09-05,46794482.89004026
2023-09-06,47131218.05592133
2023-09-07,46947727.58731432
2023-09-08,46365669.21640343
2023-09-09,46119681.24628597
2023-09-10,45901050.4037401
2023-09-11,45628994.897447824
2023-09-12,45486923.8325504
2023-09-13,45493428.12121774
2023-09-14,45580152.656497635
2023-09-15,45613870.41687401
2023-09-16,45724228.484793656
2023-09-17,45575714.354421854
2023-09-18,44267020.28003507
2023-09-19,44229595.659264416
2023-09-20,43992302.696127
2023-09-21,43617030.8770865
2023-09-22,43308682.117878154
2023-09-23,43331042.22413425
2023-09-24,43270730.110174984
2023-09-25,43375400.90985856
2023-09-26,43384378.73308406
2023-09-27,43356606.18772781
2023-09-28,43537580.66391905
2023-09-29,43843711.1387636
2023-09-30,44283866.63462453
2023-10-01,44315843.02112725
2023-10-02,44691034.04919855
2023-10-03,44185418.822608225
2023-10-04,45132975.8921098
2023-10-05,45028189.09237801
2023-10-06,44797226.09864271
2023-10-07,45053651.68577608
2023-10-08,44925395.4368467
2023-10-09,44734735.76472277
2023-10-10,44302434.95667991
2023-10-11,44520787.98229642
2023-10-12,44125882.50611822
2023-10-13,43666758.932245374
2023-10-14,46553030.81079129
2023-10-15,46793652.37753466
2023-10-16,46871415.86266564
2023-10-17,48630080.31904867
2023-10-18,54526548.15606475
2023-10-19,63781914.61582335
2023-10-20,67128953.46960372
2023-10-21,68442951.83899643
2023-10-22,69082963.33943841
2023-10-23,71198250.5487976
2023-10-24,72430905.12365204
2023-10-25,72895832.44716954
2023-10-26,74768201.63710657
2023-10-27,73101650.49383053
2023-10-28,73515052.57574157
2023-10-29,73910326.63799521
2023-10-30,73832845.81974214
2023-10-31,74792825.7266483
2023-11-01,74693051.09952247
2023-11-02,74319704.16207597
2023-11-03,73631294.38109034
2023-11-04,74909470.8652051
2023-11-05,75834715.82196352
2023-11-06,75386076.65732703
2023-11-07,75420155.41939422
2023-11-08,68368753.38798398
2023-11-09,65191987.04545011
2023-11-10,65357766.90913457
2023-11-11,65278650.91325838
2023-11-12,67514217.46753615
2023-11-13,65352309.934538856
2023-11-14,64140065.92832513
2023-11-15,64637852.472611204
2023-11-16,65149539.90880322
2023-11-17,63541016.10451915
2023-11-18,61976277.071637966
2023-11-19,62260929.09399303
2023-11-20,64157865.484416574
2023-11-21,63839361.49278432
2023-11-22,63256605.63631061
2023-11-23,63749613.01554477
2023-11-24,63392778.90236044
2023-11-25,60563604.94376521
2023-11-26,60753565.39010145
2023-11-27,59379841.75072673
2023-11-28,59177672.60285479
2023-11-29,60284264.17137369
2023-11-30,60349761.0241592
2023-12-01,61948850.59314957
2023-12-02,63041933.24220891
2023-12-03,63682049.03707937
2023-12-04,64279174.10816993
2023-12-05,64646717.981985115
2023-12-06,65159266.48793718
2023-12-07,65596737.7654613
2023-12-08,69344231.29165177
2023-12-09,70664698.91068177
2023-12-10,69772487.92894626
2023-12-11,77307649.88273987
2023-12-12,77065524.5413175
2023-12-13,77712515.33178875
2023-12-14,79439192.73370846
2023-12-15,81230078.4135344
2023-12-16,85708788.6808241
2023-12-17,84900826.3517688
2023-12-18,81745282.98152915
2023-12-19,85479965.1049484
2023-12-20,86453291.69911051
2023-12-21,88386258.39878818
2023-12-22,89999289.00061414
2023-12-23,92790261.20571749
2023-12-24,94851199.24049228
2023-12-25,113105613.89951634
2023-12-26,119144818.79926528
2023-12-27,120782273.53819174
2023-12-28,120982669.81846315
2023-12-29,121126129.80302228
2023-12-30,117776161.37161347
2023-12-31,117810455.28045413
2024-01-01,116792870.70525774
2024-01-02,122436599.84680644
2024-01-03,121978442.6514355
2024-01-04,120987321.01196058
2024-01-05,122911319.22402853
2024-01-06,114151189.51000394
2024-01-07,113368741.59850956
2024-01-08,109253530.92333612
2024-01-09,109236228.85055852
2024-01-10,101303150.09329683
2024-01-11,108835769.27408518
2024-01-12,112716564.50273564
2024-01-13,113023911.63475418
2024-01-14,116923535.84311612
2024-01-15,124752286.97931659
2024-01-16,121171902.42361614
2024-01-17,124862994.53529197
2024-01-18,137240458.53820753
2024-01-19,123680078.59791245
2024-01-20,125853944.62224528
2024-01-21,126965660.24568476
2024-01-22,135643127.97215152
2024-01-23,122936469.04026419
2024-01-24,129718317.17129457
2024-01-25,133049995.05218118
2024-01-26,135148160.7252729
2024-01-27,140240098.86650422
2024-01-28,142314489.48998207
2024-01-29,142407479.2961917
2024-01-30,146897452.63439155
2024-01-31,146874439.4066133
2024-02-01,151010638.37681776
2024-02-02,156801424.2092756
2024-02-03,148902924.15711302
2024-02-04,153665376.1275109
2024-02-05,166567790.41285762
2024-02-06,165067536.6587355
2024-02-07,171482944.19983736
2024-02-08,175206345.3373916
2024-02-09,174334558.97986245
2024-02-10,178417382.8117854
2024-02-11,179175985.85298407
2024-02-12,171043227.1760744
2024-02-13,174926197.6392092
2024-02-14,182213288.00817662
2024-02-15,206889405.65861315
2024-02-16,214038499.12248334
2024-02-17,207766980.44495463
2024-02-18,209844248.78267393
2024-02-19,215217992.8922091
2024-02-20,221469038.08162802
2024-02-21,214719511.84106284
2024-02-22,218929864.2102066
2024-02-23,218624761.03533685
2024-02-24,223855648.40904778
2024-02-25,223512155.82749182
2024-02-26,225563358.0415643
2024-02-27,236288579.33043295
2024-02-28,262628417.8002781
2024-02-29,267022730.2696964
2024-03-01,262028937.43646204
2024-03-02,271266260.47075117
2024-03-03,263947135.56283095
2024-03-04,275134138.0484228
2024-03-05,279085839.1056842
2024-03-06,300312286.27150196
2024-03-07,299332951.0744268
2024-03-08,300421468.9817431
2024-03-09,304265365.0643398
2024-03-10,302823898.9527932
2024-03-11,305577748.7132766
2024-03-12,305563755.3462431
2024-03-13,314602086.7185174
2024-03-14,303072975.94788337
2024-03-15,304513538.6383962
2024-03-16,356082549.2914654
2024-03-17,342635413.0942917
2024-03-18,355513439.12359285
2024-03-19,347041336.7284599
2024-03-20,368309183.0453047
2024-03-21,411643512.5395393
2024-03-22,400443656.0702387
2024-03-23,451318863.304357
2024-03-24,462951972.8742022
2024-03-25,461913496.7887059
2024-03-26,498837593.4193853
2024-03-27,495834353.7634312
2024-03-28,490298418.28568363
2024-03-29,493293343.6832178
2024-03-30,493029188.5983068
2024-03-31,486002680.2448665
2024-04-01,508137241.284966
2024-04-02,422340956.1900293
2024-04-03,429657244.5603518
2024-04-04,480591171.4989598
2024-04-05,443085438.375983
2024-04-06,457660504.9591415
2024-04-07,468855443.8838475
2024-04-08,482750258.16246414
2024-04-09,476016410.21800154
2024-04-10,431316700.7033741
2024-04-11,436919479.72848207
2024-04-12,429378289.6877679
2024-04-13,379905249.67321974
2024-04-14,349722133.3466835
2024-04-15,365828322.3508212
2024-04-16,345731006.1214261
2024-04-17,351843912.7718954
2024-04-18,354036064.36254203
2024-04-19,367991761.06494546
2024-04-20,367261867.9446262
2024-04-21,375356692.7927594
2024-04-22,388755765.09711826
2024-04-23,379184767.7311247
2024-04-24,374771653.23096657
2024-04-25,352257801.8176863
2024-04-26,351960996.60243416
2024-04-27,347761528.69478846
2024-04-28,356010442.94523835
2024-04-29,351841601.1031982
2024-04-30,344888850.7973226
2024-05-01,328526434.2585755
2024-05-02,339610158.963524
2024-05-03,341168210.1496422
2024-05-04,354864286.6287795
2024-05-05,350376903.3309297
2024-05-06,359639985.1269015
2024-05-07,353694276.4609886
2024-05-08,340356760.81659144
2024-05-09,335420986.74785256
2024-05-10,347621767.2687008
2024-05-11,335334096.0350375
2024-05-12,337047405.90409577
2024-05-13,334272837.96157366
2024-05-14,326993429.07868654
2024-05-15,330945950.51386845
2024-05-16,345219821.4848539
2024-05-17,355723850.8618531
2024-05-18,360680378.0685994
2024-05-19,356705366.5812243
2024-05-20,350704993.51370585
2024-05-21,384600028.5902381
2024-05-22,384089666.38515174
2024-05-23,380537041.7587631
2024-05-24,375457547.57738954
2024-05-25,386420925.1996013
2024-05-26,384690431.0475733
2024-05-27,388020011.3205378
2024-05-28,399601941.9812745
2024-05-29,401627803.10286045
2024-05-30,394216323.05410403
2024-05-31,395218670.8161059
2024-06-01,392678358.7022936
2024-06-02,389410886.5085598
2024-06-03,393390213.07784224
2024-06-04,387519417.96658546
2024-06-05,402676632.15088314
2024-06-06,400729874.38546014
2024-06-07,401639428.291143
2024-06-08,378200801.48463094
2024-06-09,375732485.51457596
2024-06-10,380261848.2024044
2024-06-11,369179293.4942285
2024-06-12,370131772.3927336
2024-06-13,370424149.5950381
2024-06-14,371421475.48459715
2024-06-15,362724838.8493917
2024-06-16,366342255.13089836
2024-06-17,353971937.86613667
2024-06-18,331047947.585191
2024-06-19,339316785.45800155
2024-06-20,343360004.3765576
2024-06-21,338059200.155807
2024-06-22,335276535.9873292
2024-06-23,340435339.2263179
2024-06-24,331308667.96324074
2024-06-25,339274915.91289455
2024-06-26,338347811.15270656
2024-06-27,340621170.5860765
2024-06-28,347327640.99011564
2024-06-29,346279176.6103775
2024-06-30,344252140.9983665
2024-07-01,354397423.62762696
2024-07-02,349612798.6273534
2024-07-03,342224384.56379956
2024-07-04,326864952.3865814
2024-07-05,298308205.1695261
2024-07-06,305621230.7445539
2024-07-07,312582118.55821407
2024-07-08,312118807.72588795
2024-07-09,314155827.88210005
2024-07-10,321335885.0219032
2024-07-11,327590671.9819461
2024-07-12,317038879.59943825
2024-07-13,327258841.27812654
2024-07-14,345989274.001764
2024-07-15,350849911.6925506
2024-07-16,355719038.05509734
2024-07-17,375206539.4297159
2024-07-18,378920015.41767514
2024-07-19,380983088.39805305
2024-07-20,397035179.0689263
2024-07-21,397771497.02739644
2024-07-22,402521147.4099268
2024-07-23,396197665.6826869
2024-07-24,388584975.5926287
2024-07-25,390221747.5729414
2024-07-26,399987828.1997671
2024-07-27,415250487.78407264
2024-07-28,410140624.08823586
2024-07-29,409090221.1902015
2024-07-30,399474426.5001249
2024-07-31,395852657.1272812
2024-08-01,399907802.00766575
2024-08-02,401597444.31468236
2024-08-03,385262850.18848693
2024-08-04,371664554.0254501
2024-08-05,311822209.9476712
2024-08-06,328280416.36666477
2024-08-07,332327404.74408966
2024-08-08,332022354.02127683
2024-08-09,348689747.5023469
2024-08-10,357702449.7895911
2024-08-11,372019938.69229573
2024-08-12,367974520.67212665
2024-08-13,370823165.43155915
2024-08-14,395357620.980726
2024-08-15,385942363.06183714
2024-08-16,375851775.53174806
2024-08-17,366801661.07035005
2024-08-18,367370544.36739457
2024-08-19,367822707.58639604
2024-08-20,378928501.4656657
2024-08-21,379224549.6868732
2024-08-22,389792232.9079453
2024-08-23,406821530.6605041
2024-08-24,421726700.6936702
2024-08-25,415502091.65156233
2024-08-26,421670310.4947198
2024-08-27,422736261.42285484
2024-08-28,416543421.3613663
2024-08-29,420716610.7581498
2024-08-30,428224731.44630873
2024-08-31,429236293.7249224
2024-09-01,415576013.5601371
2024-09-02,417633304.6911863
2024-09-03,423446572.8380338
2024-09-04,420618828.38982296
2024-09-05,414154052.9131678
2024-09-06,412126102.59292805
2024-09-07,422946627.9183318
2024-09-08,428594278.8264168
2024-09-09,436063225.6223826
2024-09-10,431209398.279691
2024-09-11,430150053.692069
2024-09-12,430969367.7876469
2024-09-13,437473869.9557561
2024-09-14,439424805.1212561
2024-09-15,437084255.729601
2024-09-16,423174895.72578526
2024-09-17,426552622.9394695
2024-09-18,426060283.0372734
2024-09-19,451979197.5754817
2024-09-20,483371012.06282246
2024-09-21,505440495.13011456
2024-09-22,516625595.6108991
2024-09-23,528464501.4027643
2024-09-24,543385131.6486374
2024-09-25,554588870.5701405
2024-09-26,562477654.559324
2024-09-27,555363129.7039126
2024-09-28,557496057.9245567
2024-09-29,548679578.8420162
2024-09-30,549761800.7875652
2024-10-01,573439327.6364267
2024-10-02,544757348.956615
2024-10-03,580971226.7952235
2024-10-04,613679015.8287408
2024-10-05,627460061.6569432
2024-10-06,612790668.080865
2024-10-07,610912599.4600041
2024-10-08,632727806.4487574
2024-10-09,668423200.5747945
2024-10-10,617399661.994039
2024-10-11,616658299.4963453
2024-10-12,639420767.6975863
2024-10-13,709260549.2164068
2024-10-14,727319383.3327744
2024-10-15,729458615.7891921
2024-10-16,723332259.6426568
2024-10-17,724760709.3243415
2024-10-18,716491871.0423253
2024-10-19,722864220.3055934
2024-10-20,736407543.0709476
2024-10-21,866764204.8156762
2024-10-22,902442664.3861635
2024-10-23,860556567.5975608
2024-10-24,862940753.2662699
2024-10-25,866857394.0625789
2024-10-26,830506644.7352638
2024-10-27,826228566.939976
2024-10-28,820904019.339329
2024-10-29,856256204.994431
2024-10-30,889222450.5216961
2024-10-31,870134577.6023685
2024-11-01,848157375.9870784
2024-11-02,832906932.7829837
2024-11-03,800078398.2044792
2024-11-04,798169661.246175
2024-11-05,792910404.4619853
2024-11-06,861332169.2533784
2024-11-07,886937700.176261
2024-11-08,899567622.1384937
2024-11-09,919108714.3778566
2024-11-10,992355336.094522
2024-11-11,974722783.2294168
2024-11-12,1033102905.4584892
2024-11-13,1013566512.1145141
2024-11-14,1001546613.641408
2024-11-15,1007276245.4631879
2024-11-16,949499209.3537045
2024-11-17,961618161.6287991
2024-11-18,932444851.5977627
2024-11-19,917210452.8333566
2024-11-20,1023581770.8436828
2024-11-21,1022554529.7499763
2024-11-22,1036365335.8682694
2024-11-23,1095265992.0919614
2024-11-24,1100940779.1442087
2024-11-25,1120932285.5770497
2024-11-26,1050645822.5266819
2024-11-27,1122859921.54388
2024-11-28,1152168867.4569626
2024-11-29,1185610034.929761
2024-11-30,1186182588.3821025
2024-12-01,1197577009.0044112
2024-12-02,1149226196.743467
2024-12-03,1240384840.831642
2024-12-04,1274856345.015705
2024-12-05,1271245612.2990808
2024-12-06,1263488771.1696184
2024-12-07,1304301580.1968527
2024-12-08,1264757593.2861886
2024-12-09,1246496717.160757
